PlotID,site,plot,time,treatment,richness,abundances,SimpsonEvenness,pilou_evenness,life_form
CAR_9_36_closed,CAR,9,36,closed,4,8,0.5714285714285714,0.4121985831111324,herbs
CBO_9_36_closed,CBO,9,36,closed,2,8,0.8,1.1541560327111708,herbs
VGM_9_36_closed,VGM,9,36,closed,6,61,0.6347662913681338,0.35426981258908075,herbs
CAR_10_36_closed,CAR,10,36,closed,3,6,0.8571428571428571,0.780205051394432,herbs
VGM_10_36_closed,VGM,10,36,closed,6,19,0.551987767584098,0.3080702388149852,herbs
CAR_11_36_closed,CAR,11,36,closed,3,6,0.8571428571428571,0.780205051394432,herbs
CBO_11_36_closed,CBO,11,36,closed,3,7,0.7777777777777778,0.7079638429319846,herbs
VGM_11_36_closed,VGM,11,36,closed,5,14,0.44545454545454544,0.27677647084928164,herbs
CAR_12_36_closed,CAR,12,36,closed,2,3,0.8999999999999999,1.298425536800067,herbs
CBO_12_36_closed,CBO,12,36,closed,2,9,0.6230769230769231,0.8989099870154311,herbs
VGM_12_36_closed,VGM,12,36,closed,1,2,1,0,herbs
CAR_14_36_closed,CAR,14,36,closed,4,4,1,0.7213475204444817,herbs
CBO_14_36_closed,CBO,14,36,closed,2,5,0.7352941176470587,1.0608051771242375,herbs
ITA_14_36_closed,ITA,14,36,closed,1,1,1,0,herbs
VGM_14_36_closed,VGM,14,36,closed,3,3,1,0.9102392266268373,herbs
CAR_15_36_closed,CAR,15,36,closed,3,5,0.9259259259259257,0.8428140987285528,herbs
CBO_15_36_closed,CBO,15,36,closed,3,9,0.5294117647058824,0.4818913552730315,herbs
ITA_15_36_closed,ITA,15,36,closed,1,2,1,0,herbs
VGM_15_36_closed,VGM,15,36,closed,3,10,0.9803921568627451,0.892391398653762,herbs
CAR_1_42_closed,CAR,1,42,closed,2,5,0.7352941176470587,1.0608051771242375,herbs
CBO_1_42_closed,CBO,1,42,closed,3,5,0.7575757575757577,0.6895751716869981,herbs
ITA_1_42_closed,ITA,1,42,closed,3,7,0.6049382716049382,0.5506385445026546,herbs
VGM_1_42_closed,VGM,1,42,closed,1,10,1,0,herbs
CAR_2_42_closed,CAR,2,42,closed,6,15,0.635593220338983,0.3547313304351148,herbs
CBO_2_42_closed,CBO,2,42,closed,1,3,1,0,herbs
ITA_2_42_closed,ITA,2,42,closed,4,16,0.49230769230769234,0.3551249331418987,herbs
CAR_3_42_closed,CAR,3,42,closed,7,11,0.8231292517006804,0.42300475800503295,herbs
CAR_4_42_closed,CAR,4,42,closed,6,16,0.3950617283950617,0.22048814876098657,herbs
CBO_4_42_closed,CBO,4,42,closed,1,1,1,0,herbs
ITA_4_42_closed,ITA,4,42,closed,2,3,0.8999999999999999,1.298425536800067,herbs
VGM_4_42_closed,VGM,4,42,closed,6,24,0.5853658536585366,0.3266989033470716,herbs
CAR_5_42_closed,CAR,5,42,closed,5,12,0.7578947368421052,0.47090647671886365,herbs
CBO_5_42_closed,CBO,5,42,closed,1,4,1,0,herbs
VGM_5_42_closed,VGM,5,42,closed,5,6,0.9,0.5592014411036507,herbs
CBO_6_42_closed,CBO,6,42,closed,1,10,1,0,herbs
ITA_6_42_closed,ITA,6,42,closed,2,2,1,1.4426950408889634,herbs
VGM_6_42_closed,VGM,6,42,closed,7,19,0.5106082036775107,0.2624007094702688,herbs
VGM_7_42_closed,VGM,7,42,closed,8,18,0.6136363636363636,0.29509671290910616,herbs
CAR_8_42_closed,CAR,8,42,closed,7,19,0.5927750410509033,0.30462611099422016,herbs
ITA_8_42_closed,ITA,8,42,closed,3,11,0.7908496732026146,0.7198623949140349,herbs
VGM_8_42_closed,VGM,8,42,closed,6,20,0.42194092827004215,0.23548971584440812,herbs
CAR_9_42_closed,CAR,9,42,closed,4,8,0.5714285714285714,0.4121985831111324,herbs
CBO_9_42_closed,CBO,9,42,closed,2,8,0.8,1.1541560327111708,herbs
VGM_9_42_closed,VGM,9,42,closed,6,65,0.6117868520127425,0.3414447432926469,herbs
CAR_10_42_closed,CAR,10,42,closed,3,8,0.8888888888888888,0.8091015347794109,herbs
VGM_10_42_closed,VGM,10,42,closed,6,19,0.551987767584098,0.3080702388149852,herbs
CAR_11_42_closed,CAR,11,42,closed,3,7,0.8596491228070176,0.7824863527142988,herbs
CBO_11_42_closed,CBO,11,42,closed,3,7,0.7777777777777778,0.7079638429319846,herbs
VGM_11_42_closed,VGM,11,42,closed,5,15,0.42056074766355145,0.26130908462787417,herbs
CAR_12_42_closed,CAR,12,42,closed,2,3,0.8999999999999999,1.298425536800067,herbs
CBO_12_42_closed,CBO,12,42,closed,2,9,0.6230769230769231,0.8989099870154311,herbs
VGM_12_42_closed,VGM,12,42,closed,1,2,1,0,herbs
CAR_14_42_closed,CAR,14,42,closed,4,4,1,0.7213475204444817,herbs
CBO_14_42_closed,CBO,14,42,closed,2,5,0.7352941176470587,1.0608051771242375,herbs
ITA_14_42_closed,ITA,14,42,closed,1,1,1,0,herbs
VGM_14_42_closed,VGM,14,42,closed,3,3,1,0.9102392266268373,herbs
CAR_15_42_closed,CAR,15,42,closed,3,6,1,0.9102392266268373,herbs
CBO_15_42_closed,CBO,15,42,closed,3,9,0.5294117647058824,0.4818913552730315,herbs
ITA_15_42_closed,ITA,15,42,closed,2,3,0.8999999999999999,1.298425536800067,herbs
VGM_15_42_closed,VGM,15,42,closed,3,10,0.9803921568627451,0.892391398653762,herbs
CAR_1_48_closed,CAR,1,48,closed,2,5,0.7352941176470587,1.0608051771242375,herbs
CBO_1_48_closed,CBO,1,48,closed,3,5,0.7575757575757577,0.6895751716869981,herbs
ITA_1_48_closed,ITA,1,48,closed,3,6,0.6666666666666666,0.6068261510845582,herbs
VGM_1_48_closed,VGM,1,48,closed,1,4,1,0,herbs
CAR_2_48_closed,CAR,2,48,closed,6,15,0.635593220338983,0.3547313304351148,herbs
CBO_2_48_closed,CBO,2,48,closed,1,3,1,0,herbs
ITA_2_48_closed,ITA,2,48,closed,5,18,0.4764705882352941,0.2960478217607562,herbs
CAR_3_48_closed,CAR,3,48,closed,7,11,0.8231292517006804,0.42300475800503295,herbs
CAR_4_48_closed,CAR,4,48,closed,6,17,0.3733850129198966,0.20839014350556906,herbs
CBO_4_48_closed,CBO,4,48,closed,1,1,1,0,herbs
ITA_4_48_closed,ITA,4,48,closed,2,4,0.8,1.1541560327111708,herbs
VGM_4_48_closed,VGM,4,48,closed,7,26,0.5192012288786482,0.26681665087707485,herbs
CAR_5_48_closed,CAR,5,48,closed,5,13,0.7860465116279068,0.4883981578631367,herbs
CBO_5_48_closed,CBO,5,48,closed,2,5,0.7352941176470587,1.0608051771242375,herbs
VGM_5_48_closed,VGM,5,48,closed,6,8,0.8888888888888888,0.49609833471221976,herbs
CBO_6_48_closed,CBO,6,48,closed,1,10,1,0,herbs
ITA_6_48_closed,ITA,6,48,closed,2,2,1,1.4426950408889634,herbs
VGM_6_48_closed,VGM,6,48,closed,7,19,0.5106082036775107,0.2624007094702688,herbs
VGM_7_48_closed,VGM,7,48,closed,7,16,0.6772486772486772,0.3480369726102015,herbs
CAR_8_48_closed,CAR,8,48,closed,8,20,0.5319148936170213,0.2557969930654191,herbs
ITA_8_48_closed,ITA,8,48,closed,3,10,0.7936507936507936,0.722412084624474,herbs
VGM_8_48_closed,VGM,8,48,closed,5,18,0.4835820895522387,0.3004664459661406,herbs
CAR_9_48_closed,CAR,9,48,closed,5,10,0.5,0.31066746727980593,herbs
CBO_9_48_closed,CBO,9,48,closed,2,8,0.8,1.1541560327111708,herbs
VGM_9_48_closed,VGM,9,48,closed,7,60,0.4888647474198805,0.2512267833420835,herbs
CAR_10_48_closed,CAR,10,48,closed,3,8,0.8888888888888888,0.8091015347794109,herbs
VGM_10_48_closed,VGM,10,48,closed,5,19,0.6170940170940172,0.3834220707282392,herbs
CAR_11_48_closed,CAR,11,48,closed,3,7,0.8596491228070176,0.7824863527142988,herbs
CBO_11_48_closed,CBO,11,48,closed,3,7,0.7777777777777778,0.7079638429319846,herbs
VGM_11_48_closed,VGM,11,48,closed,5,16,0.4,0.24853397382384476,herbs
CAR_12_48_closed,CAR,12,48,closed,2,3,0.8999999999999999,1.298425536800067,herbs
CBO_12_48_closed,CBO,12,48,closed,2,9,0.6230769230769231,0.8989099870154311,herbs
VGM_12_48_closed,VGM,12,48,closed,1,2,1,0,herbs
CAR_14_48_closed,CAR,14,48,closed,4,4,1,0.7213475204444817,herbs
CBO_14_48_closed,CBO,14,48,closed,2,5,0.7352941176470587,1.0608051771242375,herbs
ITA_14_48_closed,ITA,14,48,closed,1,1,1,0,herbs
VGM_14_48_closed,VGM,14,48,closed,3,3,1,0.9102392266268373,herbs
CAR_15_48_closed,CAR,15,48,closed,3,5,0.9259259259259257,0.8428140987285528,herbs
CBO_15_48_closed,CBO,15,48,closed,3,9,0.5294117647058824,0.4818913552730315,herbs
ITA_15_48_closed,ITA,15,48,closed,2,3,0.8999999999999999,1.298425536800067,herbs
VGM_15_48_closed,VGM,15,48,closed,3,9,0.9310344827586207,0.8474641075491244,herbs
CAR_1_54_closed,CAR,1,54,closed,2,4,0.8,1.1541560327111708,herbs
CBO_1_54_closed,CBO,1,54,closed,2,4,0.8,1.1541560327111708,herbs
ITA_1_54_closed,ITA,1,54,closed,3,7,0.6049382716049382,0.5506385445026546,herbs
VGM_1_54_closed,VGM,1,54,closed,2,3,0.8999999999999999,1.298425536800067,herbs
CAR_2_54_closed,CAR,2,54,closed,6,15,0.635593220338983,0.3547313304351148,herbs
CBO_2_54_closed,CBO,2,54,closed,1,3,1,0,herbs
ITA_2_54_closed,ITA,2,54,closed,5,20,0.43478260869565216,0.27014562372157036,herbs
CAR_3_54_closed,CAR,3,54,closed,7,11,0.8231292517006804,0.42300475800503295,herbs
CAR_4_54_closed,CAR,4,54,closed,6,15,0.4213483146067416,0.2351589718614806,herbs
CBO_4_54_closed,CBO,4,54,closed,1,1,1,0,herbs
ITA_4_54_closed,ITA,4,54,closed,2,4,0.8,1.1541560327111708,herbs
VGM_4_54_closed,VGM,4,54,closed,7,25,0.49329123914759265,0.25350155010346814,herbs
CAR_5_54_closed,CAR,5,54,closed,5,14,0.7259259259259261,0.4510431376803109,herbs
CBO_5_54_closed,CBO,5,54,closed,2,5,0.7352941176470587,1.0608051771242375,herbs
VGM_5_54_closed,VGM,5,54,closed,6,7,0.9074074074074074,0.50643371668539106,herbs
CBO_6_54_closed,CBO,6,54,closed,1,10,1,0,herbs
ITA_6_54_closed,ITA,6,54,closed,2,2,1,1.4426950408889634,herbs
VGM_6_54_closed,VGM,6,54,closed,7,21,0.5575221238938054,0.28650969530348935,herbs
VGM_7_54_closed,VGM,7,54,closed,7,16,0.6772486772486772,0.3480369726102015,herbs
CAR_8_54_closed,CAR,8,54,closed,8,20,0.5319148936170213,0.2557969930654191,herbs
ITA_8_54_closed,ITA,8,54,closed,3,9,0.8181818181818182,0.7447411854219579,herbs
VGM_8_54_closed,VGM,8,54,closed,7,20,0.3663003663003663,0.1882411510511907,herbs
CAR_9_54_closed,CAR,9,54,closed,5,10,0.5,0.31066746727980593,herbs
CBO_9_54_closed,CBO,9,54,closed,2,7,0.8448275862068966,1.218828569026883,herbs
VGM_9_54_closed,VGM,9,54,closed,7,60,0.487012987012987,0.25027516673851496,herbs
CAR_10_54_closed,CAR,10,54,closed,3,8,0.8888888888888888,0.8091015347794109,herbs
VGM_10_54_closed,VGM,10,54,closed,5,20,0.625,0.38833433409975743,herbs
CAR_11_54_closed,CAR,11,54,closed,3,7,0.8596491228070176,0.7824863527142988,herbs
CBO_11_54_closed,CBO,11,54,closed,3,7,0.7777777777777778,0.7079638429319846,herbs
VGM_11_54_closed,VGM,11,54,closed,5,16,0.4,0.24853397382384476,herbs
CAR_12_54_closed,CAR,12,54,closed,2,3,0.8999999999999999,1.298425536800067,herbs
CBO_12_54_closed,CBO,12,54,closed,2,8,0.64,0.9233248261689366,herbs
VGM_12_54_closed,VGM,12,54,closed,1,1,1,0,herbs
CAR_14_54_closed,CAR,14,54,closed,4,4,1,0.7213475204444817,herbs
CBO_14_54_closed,CBO,14,54,closed,1,4,1,0,herbs
ITA_14_54_closed,ITA,14,54,closed,1,1,1,0,herbs
VGM_14_54_closed,VGM,14,54,closed,3,3,1,0.9102392266268373,herbs
CAR_15_54_closed,CAR,15,54,closed,2,4,1,1.4426950408889634,herbs
CBO_15_54_closed,CBO,15,54,closed,3,9,0.5294117647058824,0.4818913552730315,herbs
ITA_15_54_closed,ITA,15,54,closed,2,3,0.8999999999999999,1.298425536800067,herbs
VGM_15_54_closed,VGM,15,54,closed,4,11,0.9166666666666667,0.6612352270741083,herbs
CAR_1_60_closed,CAR,1,60,closed,2,4,0.8,1.1541560327111708,herbs
CBO_1_60_closed,CBO,1,60,closed,2,4,0.8,1.1541560327111708,herbs
ITA_1_60_closed,ITA,1,60,closed,3,7,0.6049382716049382,0.5506385445026546,herbs
VGM_1_60_closed,VGM,1,60,closed,3,3,1,0.9102392266268373,herbs
CAR_2_60_closed,CAR,2,60,closed,6,15,0.635593220338983,0.3547313304351148,herbs
CBO_2_60_closed,CBO,2,60,closed,1,3,1,0,herbs
ITA_2_60_closed,ITA,2,60,closed,5,21,0.4617801047120419,0.28692011114218724,herbs
CAR_3_60_closed,CAR,3,60,closed,7,12,0.8571428571428571,0.4404842934597863,herbs
CAR_4_60_closed,CAR,4,60,closed,6,14,0.4537037037037037,0.25321685834269553,herbs
CBO_4_60_closed,CBO,4,60,closed,1,1,1,0,herbs
ITA_4_60_closed,ITA,4,60,closed,2,4,0.8,1.1541560327111708,herbs
VGM_4_60_closed,VGM,4,60,closed,7,23,0.5140913508260447,0.26419069301613035,herbs
CAR_5_60_closed,CAR,5,60,closed,5,15,0.6716417910447761,0.41731450828630645,herbs
CBO_5_60_closed,CBO,5,60,closed,2,5,0.7352941176470587,1.0608051771242375,herbs
VGM_5_60_closed,VGM,5,60,closed,6,7,0.9074074074074074,0.50643371668539106,herbs
CBO_6_60_closed,CBO,6,60,closed,1,10,1,0,herbs
ITA_6_60_closed,ITA,6,60,closed,2,2,1,1.4426950408889634,herbs
VGM_6_60_closed,VGM,6,60,closed,7,20,0.5390835579514824,0.2770341468300543,herbs
VGM_7_60_closed,VGM,7,60,closed,7,15,0.7142857142857143,0.36707024454982196,herbs
CAR_8_60_closed,CAR,8,60,closed,8,21,0.5057339449541285,0.24320661813151107,herbs
ITA_8_60_closed,ITA,8,60,closed,3,9,0.8181818181818182,0.7447411854219579,herbs
VGM_8_60_closed,VGM,8,60,closed,6,17,0.43393393393393387,0.24218313974971536,herbs
CAR_9_60_closed,CAR,9,60,closed,5,10,0.5,0.31066746727980593,herbs
CBO_9_60_closed,CBO,9,60,closed,2,7,0.8448275862068966,1.218828569026883,herbs
VGM_9_60_closed,VGM,9,60,closed,7,65,0.4794054238057414,0.24636565261683835,herbs
CAR_10_60_closed,CAR,10,60,closed,3,10,0.9259259259259257,0.8428140987285528,herbs
VGM_10_60_closed,VGM,10,60,closed,5,21,0.6732824427480917,0.41833390250502117,herbs
CAR_11_60_closed,CAR,11,60,closed,3,7,0.8596491228070176,0.7824863527142988,herbs
CBO_11_60_closed,CBO,11,60,closed,3,7,0.7777777777777778,0.7079638429319846,herbs
VGM_11_60_closed,VGM,11,60,closed,5,16,0.4,0.24853397382384476,herbs
CAR_12_60_closed,CAR,12,60,closed,2,3,0.8999999999999999,1.298425536800067,herbs
CBO_12_60_closed,CBO,12,60,closed,2,8,0.64,0.9233248261689366,herbs
VGM_12_60_closed,VGM,12,60,closed,1,1,1,0,herbs
CAR_14_60_closed,CAR,14,60,closed,4,4,1,0.7213475204444817,herbs
CBO_14_60_closed,CBO,14,60,closed,1,4,1,0,herbs
ITA_14_60_closed,ITA,14,60,closed,1,1,1,0,herbs
VGM_14_60_closed,VGM,14,60,closed,3,3,1,0.9102392266268373,herbs
CAR_15_60_closed,CAR,15,60,closed,2,3,0.8999999999999999,1.298425536800067,herbs
CBO_15_60_closed,CBO,15,60,closed,3,9,0.5294117647058824,0.4818913552730315,herbs
ITA_15_60_closed,ITA,15,60,closed,1,2,1,0,herbs
VGM_15_60_closed,VGM,15,60,closed,4,11,0.9166666666666667,0.6612352270741083,herbs
CAR_1_66_closed,CAR,1,66,closed,2,4,0.8,1.1541560327111708,herbs
CBO_1_66_closed,CBO,1,66,closed,2,4,0.8,1.1541560327111708,herbs
ITA_1_66_closed,ITA,1,66,closed,4,9,0.6532258064516129,0.4712028157742179,herbs
VGM_1_66_closed,VGM,1,66,closed,2,2,1,1.4426950408889634,herbs
CAR_2_66_closed,CAR,2,66,closed,5,12,0.6545454545454545,0.40669195716629136,herbs
CBO_2_66_closed,CBO,2,66,closed,1,3,1,0,herbs
ITA_2_66_closed,ITA,2,66,closed,6,21,0.44011976047904194,0.24563551527854297,herbs
CAR_3_66_closed,CAR,3,66,closed,8,13,0.8449999999999998,0.4063591031837246,herbs
CAR_4_66_closed,CAR,4,66,closed,6,13,0.4082125603864734,0.22782776784338354,herbs
CBO_4_66_closed,CBO,4,66,closed,1,1,1,0,herbs
ITA_4_66_closed,ITA,4,66,closed,2,3,0.8999999999999999,1.298425536800067,herbs
VGM_4_66_closed,VGM,4,66,closed,7,25,0.4191817572099262,0.21541681018182035,herbs
CAR_5_66_closed,CAR,5,66,closed,5,13,0.6627450980392156,0.41178668211989955,herbs
CBO_5_66_closed,CBO,5,66,closed,2,5,0.7352941176470587,1.0608051771242375,herbs
VGM_5_66_closed,VGM,5,66,closed,6,9,0.7941176470588235,0.44320549755540223,herbs
CBO_6_66_closed,CBO,6,66,closed,1,10,1,0,herbs
ITA_6_66_closed,ITA,6,66,closed,2,2,1,1.4426950408889634,herbs
VGM_6_66_closed,VGM,6,66,closed,7,19,0.579454253611557,0.29778058041008026,herbs
VGM_7_66_closed,VGM,7,66,closed,7,15,0.7142857142857143,0.36707024454982196,herbs
CAR_8_66_closed,CAR,8,66,closed,7,20,0.468384074941452,0.2407017997048013,herbs
ITA_8_66_closed,ITA,8,66,closed,3,9,0.8181818181818182,0.7447411854219579,herbs
VGM_8_66_closed,VGM,8,66,closed,5,16,0.46545454545454545,0.28920316954047387,herbs
CAR_9_66_closed,CAR,9,66,closed,5,11,0.45660377358490567,0.2837038757800492,herbs
CBO_9_66_closed,CBO,9,66,closed,2,7,0.8448275862068966,1.218828569026883,herbs
VGM_9_66_closed,VGM,9,66,closed,6,68,0.5083553210202286,0.2837185067252602,herbs
CAR_10_66_closed,CAR,10,66,closed,3,10,0.9259259259259257,0.8428140987285528,herbs
VGM_10_66_closed,VGM,10,66,closed,5,21,0.6255319148936171,0.3886648314053743,herbs
CAR_11_66_closed,CAR,11,66,closed,3,8,0.8205128205128206,0.7468629551809948,herbs
CBO_11_66_closed,CBO,11,66,closed,3,7,0.7777777777777778,0.7079638429319846,herbs
VGM_11_66_closed,VGM,11,66,closed,5,16,0.4,0.24853397382384476,herbs
CAR_12_66_closed,CAR,12,66,closed,2,3,0.8999999999999999,1.298425536800067,herbs
CBO_12_66_closed,CBO,12,66,closed,2,8,0.64,0.9233248261689366,herbs
VGM_12_66_closed,VGM,12,66,closed,1,1,1,0,herbs
CAR_14_66_closed,CAR,14,66,closed,3,3,1,0.9102392266268373,herbs
CBO_14_66_closed,CBO,14,66,closed,1,4,1,0,herbs
ITA_14_66_closed,ITA,14,66,closed,1,1,1,0,herbs
VGM_14_66_closed,VGM,14,66,closed,3,3,1,0.9102392266268373,herbs
CAR_15_66_closed,CAR,15,66,closed,2,4,0.8,1.1541560327111708,herbs
CBO_15_66_closed,CBO,15,66,closed,3,9,0.5294117647058824,0.4818913552730315,herbs
ITA_15_66_closed,ITA,15,66,closed,1,2,1,0,herbs
VGM_15_66_closed,VGM,15,66,closed,4,11,0.7756410256410257,0.5595067306011685,herbs
CAR_1_72_closed,CAR,1,72,closed,2,4,0.8,1.1541560327111708,herbs
CBO_1_72_closed,CBO,1,72,closed,5,8,0.8,0.4970679476476895,herbs
ITA_1_72_closed,ITA,1,72,closed,4,9,0.6532258064516129,0.4712028157742179,herbs
VGM_1_72_closed,VGM,1,72,closed,2,2,1,1.4426950408889634,herbs
CAR_2_72_closed,CAR,2,72,closed,5,13,0.7191489361702127,0.4468323571939336,herbs
CBO_2_72_closed,CBO,2,72,closed,1,3,1,0,herbs
ITA_2_72_closed,ITA,2,72,closed,6,22,0.4583333333333334,0.2558007038359884,herbs
CAR_3_72_closed,CAR,3,72,closed,8,13,0.8449999999999998,0.4063591031837246,herbs
CAR_4_72_closed,CAR,4,72,closed,7,14,0.4,0.2055593369479003,herbs
CBO_4_72_closed,CBO,4,72,closed,1,1,1,0,herbs
ITA_4_72_closed,ITA,4,72,closed,1,3,1,0,herbs
VGM_4_72_closed,VGM,4,72,closed,7,25,0.4191817572099262,0.21541681018182035,herbs
CAR_5_72_closed,CAR,5,72,closed,5,13,0.6627450980392156,0.41178668211989955,herbs
CBO_5_72_closed,CBO,5,72,closed,2,6,0.8999999999999999,1.298425536800067,herbs
VGM_5_72_closed,VGM,5,72,closed,6,9,0.7941176470588235,0.44320549755540223,herbs
CBO_6_72_closed,CBO,6,72,closed,2,14,0.5764705882352942,0.8316712588654025,herbs
ITA_6_72_closed,ITA,6,72,closed,2,2,1,1.4426950408889634,herbs
VGM_6_72_closed,VGM,6,72,closed,7,16,0.6530612244897959,0.33560708073126577,herbs
VGM_7_72_closed,VGM,7,72,closed,6,13,0.7612612612612611,0.4248679994917152,herbs
CAR_8_72_closed,CAR,8,72,closed,7,20,0.468384074941452,0.2407017997048013,herbs
ITA_8_72_closed,ITA,8,72,closed,4,9,0.75,0.5410106403333613,herbs
VGM_8_72_closed,VGM,8,72,closed,5,14,0.3769230769230769,0.23419547533400753,herbs
CAR_9_72_closed,CAR,9,72,closed,5,13,0.3976470588235295,0.24707200927193984,herbs
CBO_9_72_closed,CBO,9,72,closed,2,7,0.8448275862068966,1.218828569026883,herbs
VGM_9_72_closed,VGM,9,72,closed,6,68,0.5056867891513561,0.2822291707319518,herbs
CAR_10_72_closed,CAR,10,72,closed,3,10,0.9259259259259257,0.8428140987285528,herbs
VGM_10_72_closed,VGM,10,72,closed,5,21,0.6533333333333334,0.4059388239122798,herbs
CAR_11_72_closed,CAR,11,72,closed,3,8,0.8205128205128206,0.7468629551809948,herbs
CBO_11_72_closed,CBO,11,72,closed,4,10,0.8333333333333333,0.6011229337037347,herbs
VGM_11_72_closed,VGM,11,72,closed,5,16,0.4,0.24853397382384476,herbs
CAR_12_72_closed,CAR,12,72,closed,2,3,0.8999999999999999,1.298425536800067,herbs
CBO_12_72_closed,CBO,12,72,closed,3,10,0.505050505050505,0.45971678112466524,herbs
VGM_12_72_closed,VGM,12,72,closed,1,1,1,0,herbs
CAR_14_72_closed,CAR,14,72,closed,3,3,1,0.9102392266268373,herbs
CBO_14_72_closed,CBO,14,72,closed,2,6,0.6923076923076922,0.9987888744615899,herbs
ITA_14_72_closed,ITA,14,72,closed,1,1,1,0,herbs
VGM_14_72_closed,VGM,14,72,closed,3,4,0.8888888888888888,0.8091015347794109,herbs
CAR_15_72_closed,CAR,15,72,closed,2,5,0.9615384615384615,1.3872067700855417,herbs
CBO_15_72_closed,CBO,15,72,closed,3,9,0.5294117647058824,0.4818913552730315,herbs
ITA_15_72_closed,ITA,15,72,closed,1,2,1,0,herbs
VGM_15_72_closed,VGM,15,72,closed,3,11,0.8231292517006804,0.7492445334819546,herbs
CAR_1_78_closed,CAR,1,78,closed,2,4,0.8,1.1541560327111708,herbs
CBO_1_78_closed,CBO,1,78,closed,4,6,0.75,0.5410106403333613,herbs
ITA_1_78_closed,ITA,1,78,closed,4,9,0.6532258064516129,0.4712028157742179,herbs
VGM_1_78_closed,VGM,1,78,closed,1,1,1,0,herbs
CAR_2_78_closed,CAR,2,78,closed,5,13,0.7191489361702127,0.4468323571939336,herbs
CBO_2_78_closed,CBO,2,78,closed,2,4,0.8,1.1541560327111708,herbs
ITA_2_78_closed,ITA,2,78,closed,6,22,0.4583333333333334,0.2558007038359884,herbs
CAR_3_78_closed,CAR,3,78,closed,8,13,0.8449999999999998,0.4063591031837246,herbs
CAR_4_78_closed,CAR,4,78,closed,7,15,0.3694581280788177,0.18986391959473548,herbs
CBO_4_78_closed,CBO,4,78,closed,1,1,1,0,herbs
ITA_4_78_closed,ITA,4,78,closed,1,3,1,0,herbs
VGM_4_78_closed,VGM,4,78,closed,7,22,0.3292517006802721,0.16920190320201314,herbs
CAR_5_78_closed,CAR,5,78,closed,5,13,0.6627450980392156,0.41178668211989955,herbs
CBO_5_78_closed,CBO,5,78,closed,2,6,0.8999999999999999,1.298425536800067,herbs
VGM_5_78_closed,VGM,5,78,closed,5,8,0.8,0.4970679476476895,herbs
CBO_6_78_closed,CBO,6,78,closed,3,15,0.4385964912280702,0.39922773097668307,herbs
ITA_6_78_closed,ITA,6,78,closed,2,2,1,1.4426950408889634,herbs
VGM_6_78_closed,VGM,6,78,closed,7,16,0.6530612244897959,0.33560708073126577,herbs
VGM_7_78_closed,VGM,7,78,closed,6,13,0.7612612612612611,0.4248679994917152,herbs
CAR_8_78_closed,CAR,8,78,closed,7,19,0.554531490015361,0.28497281351072196,herbs
ITA_8_78_closed,ITA,8,78,closed,3,8,0.8205128205128206,0.7468629551809948,herbs
VGM_8_78_closed,VGM,8,78,closed,6,15,0.3571428571428572,0.19932522376830264,herbs
CAR_9_78_closed,CAR,9,78,closed,5,13,0.3976470588235295,0.24707200927193984,herbs
CBO_9_78_closed,CBO,9,78,closed,2,7,0.8448275862068966,1.218828569026883,herbs
VGM_9_78_closed,VGM,9,78,closed,6,66,0.48400000000000015,0.27012554325080373,herbs
CAR_10_78_closed,CAR,10,78,closed,3,11,0.8962962962962964,0.81584404756923945,herbs
VGM_10_78_closed,VGM,10,78,closed,5,21,0.6533333333333334,0.4059388239122798,herbs
CAR_11_78_closed,CAR,11,78,closed,3,8,0.8205128205128206,0.7468629551809948,herbs
CBO_11_78_closed,CBO,11,78,closed,4,10,0.8333333333333333,0.6011229337037347,herbs
VGM_11_78_closed,VGM,11,78,closed,5,16,0.4,0.24853397382384476,herbs
CAR_12_78_closed,CAR,12,78,closed,2,3,0.8999999999999999,1.298425536800067,herbs
CBO_12_78_closed,CBO,12,78,closed,3,10,0.505050505050505,0.45971678112466524,herbs
VGM_12_78_closed,VGM,12,78,closed,1,1,1,0,herbs
CAR_14_78_closed,CAR,14,78,closed,4,4,1,0.7213475204444817,herbs
CBO_14_78_closed,CBO,14,78,closed,2,6,0.6923076923076922,0.9987888744615899,herbs
ITA_14_78_closed,ITA,14,78,closed,1,1,1,0,herbs
VGM_14_78_closed,VGM,14,78,closed,3,4,0.8888888888888888,0.8091015347794109,herbs
CAR_15_78_closed,CAR,15,78,closed,2,5,0.9615384615384615,1.3872067700855417,herbs
CBO_15_78_closed,CBO,15,78,closed,3,8,0.5614035087719298,0.5110114956501542,herbs
ITA_15_78_closed,ITA,15,78,closed,1,2,1,0,herbs
VGM_15_78_closed,VGM,15,78,closed,3,11,0.8231292517006804,0.7492445334819546,herbs
CAR_1_84_closed,CAR,1,84,closed,2,4,0.8,1.1541560327111708,herbs
CBO_1_84_closed,CBO,1,84,closed,5,7,0.7538461538461539,0.46839095066801517,herbs
ITA_1_84_closed,ITA,1,84,closed,4,9,0.6532258064516129,0.4712028157742179,herbs
VGM_1_84_closed,VGM,1,84,closed,1,1,1,0,herbs
CAR_2_84_closed,CAR,2,84,closed,5,15,0.6716417910447761,0.41731450828630645,herbs
CBO_2_84_closed,CBO,2,84,closed,2,4,0.8,1.1541560327111708,herbs
ITA_2_84_closed,ITA,2,84,closed,6,22,0.4583333333333334,0.2558007038359884,herbs
