PlotID,Site,Treatment,Plot,Month,Time,bamboo,herb,liana,palm,shrub,tree,tree.log10,palm.log10,liana.log10,shrub.log10,herb.log10,bamboo.log10,tree.sqrt,palm.sqrt,liana.sqrt,shrub.sqrt,herb.sqrt,bamboo.sqrt,tree.cube,palm.cube,liana.cube,shrub.cube,herb.cube,bamboo.cube,bamboo.abn,herb.abn,liana.abn,palm.abn,shrub.abn,tree.abn
VGM_open_8_p54_54,VGM,open,8,p54,54,0,4,0,1,0,8.894736842105262,0.9491331036608445,0,0,0,0.6020599913279624,0,2.9824045403173027,1,0,0,2,0,2.07194251147571,1,0,0,1.5874010519681994,0,0,16,0,14,0,13
VGM_open_8_p60_60,VGM,open,8,p60,60,0,4.411764705882352,0,1,0,8.894736842105262,0.9491331036608445,0,0,0,0.6446123420134261,0,2.9824045403173027,1,0,0,2.100420126042015,0,2.07194251147571,1,0,0,1.6401017071915382,0,0,15,0,13,0,13
VGM_open_8_p66_66,VGM,open,8,p66,66,0,4.545454545454545,0,1,0,9.8,0.9912260756924949,0,0,0,0.6575773191777937,0,3.1304951684997055,1,0,0,2.1320071635561044,0,2.139974961130159,1,0,0,1.65650381235981,0,0,10,0,11,0,14
VGM_open_8_p72_72,VGM,open,8,p72,72,0,4.545454545454545,0,1,0,8.894736842105262,0.9491331036608445,0,0,0,0.6575773191777937,0,2.9824045403173027,1,0,0,2.1320071635561044,0,2.07194251147571,1,0,0,1.65650381235981,0,0,10,0,10,0,13
VGM_open_8_p78_78,VGM,open,8,p78,78,0,4.545454545454545,0,1,0,9.307692307692307,0.9688420180096132,0,0,0,0.6575773191777937,0,3.05085107923876,1,0,0,2.1320071635561044,0,2.103523360191288,1,0,0,1.65650381235981,0,0,10,0,8,0,11
VGM_open_8_p84_84,VGM,open,8,p84,84,0,4.571428571428571,0,1,0,9,0.9542425094393249,0,0,0,0.6600519383056491,0,3,1,0,0,2.138089935299395,0,2.080083823051904,1,0,0,1.659653066732487,0,0,8,0,9,0,12
VGM_open_8_p90_90,VGM,open,8,p90,90,0,4.571428571428571,0,1,0,9.307692307692307,0.9688420180096132,0,0,0,0.6600519383056491,0,3.05085107923876,1,0,0,2.138089935299395,0,2.103523360191288,1,0,0,1.659653066732487,0,0,8,0,7,0,11
VGM_open_8_p96_96,VGM,open,8,p96,96,1,4.571428571428571,0,1,0,9.307692307692307,0.9688420180096132,0,0,0,0.6600519383056491,0,3.05085107923876,1,0,0,2.138089935299395,1,2.103523360191288,1,0,0,1.659653066732487,1,3,8,0,7,0,11
VGM_open_9_p0_0,VGM,open,9,p0,0,1,1.9230769230769234,0,1,0,1.7999999999999998,0.255272505103306,0,0,0,0.2839966563652009,0,1.3416407864998738,1,0,0,1.386750490563073,1,1.21644039911468,1,0,0,1.2435565865985811,1,9,10,0,7,0,3
VGM_open_9_p06_6,VGM,open,9,p06,6,1,2.2830188679245285,0,1,0,2.6666666666666665,0.4259687322722811,0,0,0,0.35850950071566107,0,1.632993161855452,1,0,0,1.5109662034355793,1,1.3867225487012693,1,0,0,1.316749514514599,1,10,11,0,9,0,4
VGM_open_9_p12_12,VGM,open,9,p12,12,1,2.2830188679245285,0,1,0,2.7777777777777772,0.4436974992327127,0,0,0,0.35850950071566107,0,1.6666666666666665,1,0,0,1.5109662034355793,1,1.4057211088362487,1,0,0,1.316749514514599,1,8,11,0,9,0,5
VGM_open_9_p18_18,VGM,open,9,p18,18,1,3.2,0,1,0,2.7777777777777772,0.4436974992327127,0,0,0,0.505149978319906,0,1.6666666666666665,1,0,0,1.7888543819998317,1,1.4057211088362487,1,0,0,1.4736125994561546,1,6,8,0,8,0,5
VGM_open_9_p24_24,VGM,open,9,p24,24,1,1.8148148148148147,0,1,0,2.7777777777777772,0.4436974992327127,0,0,0,0.2588323158695263,0,1.6666666666666665,1,0,0,1.3471506281091268,1,1.4057211088362487,1,0,0,1.219768570007657,1,6,7,0,8,0,5
VGM_open_9_p30_30,VGM,open,9,p30,30,1,1.3846153846153844,0,1,0,2.7777777777777772,0.4436974992327127,0,0,0,0.1413291527964692,0,1.6666666666666665,1,0,0,1.176696810829104,1,1.4057211088362487,1,0,0,1.1145760779590614,1,5,6,0,7,0,5
VGM_open_9_p36_36,VGM,open,9,p36,36,1,3.2727272727272725,0,1,0,2.7777777777777772,0.4436974992327127,0,0,0,0.5149098156090622,0,1.6666666666666665,1,0,0,1.8090680674665818,1,1.4057211088362487,1,0,0,1.4846928094798582,1,6,12,0,5,0,5
VGM_open_9_p42_42,VGM,open,9,p42,42,1,4.454545454545454,0,1,0,2.7777777777777772,0.4436974992327127,0,0,0,0.6488033948702886,0,1.6666666666666665,1,0,0,2.1105794120443453,1,1.4057211088362487,1,0,0,1.64538600212299,1,7,14,0,5,0,5
VGM_open_9_p48_48,VGM,open,9,p48,48,1,3.5957446808510634,1,1,0,2.7777777777777772,0.4436974992327127,0,0,0,0.555788846677956,0,1.6666666666666665,1,1,0,1.8962448894726291,1,1.4057211088362487,1,1,0,1.5320147579587402,1,6,13,1,2,0,5
VGM_open_9_p54_54,VGM,open,9,p54,54,1,3.2727272727272725,1,1,0,2.7777777777777772,0.4436974992327127,0,0,0,0.5149098156090622,0,1.6666666666666665,1,1,0,1.8090680674665818,1,1.4057211088362487,1,1,0,1.4846928094798582,1,6,12,1,2,0,5
VGM_open_9_p60_60,VGM,open,9,p60,60,1,3.2727272727272725,1,1,1,2.7777777777777772,0.4436974992327127,0,0,0,0.5149098156090622,0,1.6666666666666665,1,1,1,1.8090680674665818,1,1.4057211088362487,1,1,1,1.4846928094798582,1,6,12,1,2,1,5
VGM_open_9_p66_66,VGM,open,9,p66,66,1,3.755555555555555,1,1,1,3.5999999999999996,0.5563025007672873,0,0,0,0.5746741908383298,0,1.8973665961010275,1,1,1,1.9379255804998177,1,1.5326188647871062,1,1,1,1.5543830923181177,1,5,13,1,3,1,6
VGM_open_9_p72_72,VGM,open,9,p72,72,1,3.5999999999999996,0,1,1,4.454545454545455,0.6488033948702887,0,0,0,0.5563025007672873,0,2.1105794120443453,1,0,1,1.8973665961010275,1,1.64538600212299,1,0,1,1.5326188647871062,1,5,12,0,3,2,7
VGM_open_9_p78_78,VGM,open,9,p78,78,1,2.2900432900432897,1.7999999999999998,1,1,4.2631578947368425,0.6297314179258209,0,0.255272505103306,0,0.35984369214304135,0,2.064741604835056,1,1.3416407864998738,1,1.5132888984074686,1,1.6214758048116784,1,1.21644039911468,1,1.3180985958409694,1,5,23,3,3,2,9
VGM_open_9_p84_84,VGM,open,9,p84,84,1,2.3946360153256707,1.7999999999999998,1,1,4.840000000000001,0.6848453616444126,0,0.255272505103306,0,0.3792395100057943,0,2.2,1,1.3416407864998738,1,1.5474611514754322,1,1.6915381116229842,1,1.21644039911468,1,1.3378677038947235,1,5,25,3,3,2,11
VGM_open_9_p90_90,VGM,open,9,p90,90,1,3.5,2,1,1,4.2631578947368425,0.6297314179258209,0,0.3010299956639812,0,0.5440680443502757,0,2.064741604835056,1,1.4142135623730951,1,1.8708286933869707,1,1.6214758048116784,1,1.2599210498948732,1,1.5182944859378311,1,4,14,2,3,1,9
VGM_open_9_p96_96,VGM,open,9,p96,96,1,2.1399491094147582,2,1,1,5,0.6989700043360189,0,0.3010299956639812,0,0.33040344542248545,0,2.23606797749979,1,1.4142135623730951,1,1.462856489685423,1,1.7099759466766968,1,1.2599210498948732,1,1.2886485274147703,1,4,29,2,5,2,10
VGM_open_10_p0_0,VGM,open,10,p0,0,0,2.3999999999999995,1,1,0,2.272727272727273,0.35654732351381263,0,0,0,0.3802112417116059,0,1.5075567228888183,1,1,0,1.5491933384829666,0,1.3147679471646476,1,1,0,1.3388659001643388,0,0,12,1,2,0,5
VGM_open_10_p06_6,VGM,open,10,p06,6,0,2.253333333333333,1,1,0,2.272727272727273,0.35654732351381263,0,0,0,0.3528254412219734,0,1.5075567228888183,1,1,0,1.5011106998930268,0,1.3147679471646476,1,1,0,1.311017474453845,0,0,13,1,1,0,5
VGM_open_10_p12_12,VGM,open,10,p12,12,0,2.512820512820513,1,1,0,1.8148148148148147,0.2588323158695263,0,0,0,0.4001614686659957,0,1.3471506281091268,1,1,0,1.5851878478024342,0,1.219768570007657,1,1,0,1.3595248687768675,0,0,14,1,1,0,7
VGM_open_10_p18_18,VGM,open,10,p18,18,0,3.333333333333333,1,1,0,1.8148148148148147,0.2588323158695263,0,0,0,0.5228787452803375,0,1.3471506281091268,1,1,0,1.8257418583505536,0,1.219768570007657,1,1,0,1.4938015821857216,0,0,10,1,3,0,7
VGM_open_10_p24_24,VGM,open,10,p24,24,0,3.4571428571428573,1,1,0,1.8148148148148147,0.2588323158695263,0,0,0,0.5387173259661745,0,1.3471506281091268,1,1,0,1.8593393604027366,0,1.219768570007657,1,1,0,1.512071897730358,0,0,11,1,2,0,7
VGM_open_10_p30_30,VGM,open,10,p30,30,0,3.2702702702702706,1,1,0,2,0.3010299956639812,0,0,0,0.5145836462494552,0,1.4142135623730951,1,1,0,1.8083888603589302,0,1.2599210498948732,1,1,0,1.4843211717147757,0,0,11,1,3,0,6
VGM_open_10_p36_36,VGM,open,10,p36,36,0,2.7704918032786883,1.7999999999999998,1,0,1.8148148148148147,0.2588323158695263,0,0.255272505103306,0,0.44255686960290647,0,1.3471506281091268,1,1.3416407864998738,0,1.6644794391276476,0,1.219768570007657,1,1.21644039911468,0,1.404490986913878,0,0,13,3,2,0,7
VGM_open_10_p42_42,VGM,open,10,p42,42,0,2.482758620689655,1.7999999999999998,1,0,2.272727272727273,0.35654732351381263,0,0.255272505103306,0,0.39493449853231233,0,1.5075567228888183,1,1.3416407864998738,0,1.5756771943166705,0,1.3147679471646476,1,1.21644039911468,0,1.3540815879804697,0,0,12,3,3,0,5
VGM_open_10_p48_48,VGM,open,10,p48,48,0,2.315068493150685,1.7999999999999998,1,0,2.6666666666666665,0.4259687322722811,0,0.255272505103306,0,0.3645638444932176,0,1.632993161855452,1,1.3416407864998738,0,1.5215349135496974,0,1.3867225487012693,1,1.21644039911468,0,1.3228825309192604,0,0,13,3,1,0,4
VGM_open_10_p54_54,VGM,open,10,p54,54,0,2,1,1,0,2.6666666666666665,0.4259687322722811,0,0,0,0.3010299956639812,0,1.632993161855452,1,1,0,1.4142135623730951,0,1.3867225487012693,1,1,0,1.2599210498948732,0,0,12,2,1,0,4
VGM_open_10_p60_60,VGM,open,10,p60,60,0,2.1948051948051948,1,1,0,2.6666666666666665,0.4259687322722811,0,0,0,0.34139597944119165,0,1.632993161855452,1,1,0,1.4814874939752933,0,1.3867225487012693,1,1,0,1.2995669553310512,0,0,13,2,1,0,4
VGM_open_10_p66_66,VGM,open,10,p66,66,0,2.32258064516129,0,1,0,2.6666666666666665,0.4259687322722811,0,0,0,0.3659708025969957,0,1.632993161855452,1,0,0,1.524001524002286,0,1.3867225487012693,1,0,0,1.3243118572519563,0,0,12,0,1,0,4
VGM_open_10_p72_72,VGM,open,10,p72,72,0,2.5223880597014925,0,1,0,2,0.3010299956639812,0,0,0,0.4018119019128471,0,1.4142135623730951,1,0,0,1.588202776631968,0,1.2599210498948732,1,0,0,1.3612481440444326,0,0,13,0,1,0,6
VGM_open_10_p78_78,VGM,open,10,p78,78,0,2.5223880597014925,0,0,0,2.6666666666666665,0.4259687322722811,0,0,0,0.4018119019128471,0,1.632993161855452,0,0,0,1.588202776631968,0,1.3867225487012693,0,0,0,1.3612481440444326,0,0,13,0,0,0,4
VGM_open_10_p84_84,VGM,open,10,p84,84,0,2.5223880597014925,0,1,0,2.6666666666666665,0.4259687322722811,0,0,0,0.4018119019128471,0,1.632993161855452,1,0,0,1.588202776631968,0,1.3867225487012693,1,0,0,1.3612481440444326,0,0,13,0,1,0,4
VGM_open_10_p90_90,VGM,open,10,p90,90,0,2.32258064516129,0,0,0,2.6666666666666665,0.4259687322722811,0,0,0,0.3659708025969957,0,1.632993161855452,0,0,0,1.524001524002286,0,1.3867225487012693,0,0,0,1.3243118572519563,0,0,12,0,0,0,4
VGM_open_10_p96_96,VGM,open,10,p96,96,0,2.32258064516129,0,0,0,2.6666666666666665,0.4259687322722811,0,0,0,0.3659708025969957,0,1.632993161855452,0,0,0,1.524001524002286,0,1.3867225487012693,0,0,0,1.3243118572519563,0,0,12,0,0,0,4
VGM_open_11_p0_0,VGM,open,11,p0,0,1,1,1,1,0,5.444444444444445,0.7359535705891888,0,0,0,0,0,2.3333333333333335,1,1,0,1,1,1.7592106959680256,1,1,0,1,1,9,8,1,79,0,7
VGM_open_11_p06_6,VGM,open,11,p06,6,1,1,1,1,0,7.363636363636364,0.8670923337204247,0,0,0,0,0,2.7136021011998728,1,1,0,1,1,1.9454979517440838,1,1,0,1,1,10,9,2,76,0,9
VGM_open_11_p12_12,VGM,open,11,p12,12,1,1,2.6666666666666665,1,0,7.347826086956521,0.8661588685960806,0,0.4259687322722811,0,0,0,2.7106873827419715,1,1.632993161855452,0,1,1,1.9441045776224892,1,1.3867225487012693,0,1,1,7,12,4,72,0,13
VGM_open_11_p18_18,VGM,open,11,p18,18,1,1,2,1,0,6.533333333333334,0.8151348166368136,0,0.3010299956639812,0,0,0,2.5560386016907755,1,1.4142135623730951,0,1,1,1.8694403210681274,1,1.2599210498948732,0,1,1,8,11,4,31,0,14
VGM_open_11_p24_24,VGM,open,11,p24,24,1,1,2,1,0,6.818181818181817,0.833668578233475,0,0.3010299956639812,0,0,0,2.6111648393354674,1,1.4142135623730951,0,1,1,1.8962235068521662,1,1.2599210498948732,0,1,1,6,12,4,17,0,15
VGM_open_11_p30_30,VGM,open,11,p30,30,1,1,1.7999999999999998,1,0,6.818181818181817,0.833668578233475,0,0.255272505103306,0,0,0,2.6111648393354674,1,1.3416407864998738,0,1,1,1.8962235068521662,1,1.21644039911468,0,1,1,6,16,3,13,0,15
VGM_open_11_p36_36,VGM,open,11,p36,36,1,1,3.7692307692307696,1,0,6.75,0.829303772831025,0,0.5762527277216769,0,0,0,2.598076211353316,1,1.9414506867883021,0,1,1,1.8898815748423097,1,1.5562674803943297,0,1,1,7,16,7,7,0,18
VGM_open_11_p42_42,VGM,open,11,p42,42,1,1,3.5999999999999996,1,0,6.75,0.829303772831025,0,0.5563025007672873,0,0,0,2.598076211353316,1,1.8973665961010275,0,1,1,1.8898815748423097,1,1.5326188647871062,0,1,1,7,16,6,4,0,18
VGM_open_11_p48_48,VGM,open,11,p48,48,1,1,3.5999999999999996,1,0,7.111111111111111,0.8519374645445623,0,0.5563025007672873,0,0,0,2.6666666666666665,1,1.8973665961010275,0,1,1,1.9229994270765445,1,1.5326188647871062,0,1,1,7,16,6,2,0,16
VGM_open_11_p54_54,VGM,open,11,p54,54,1,1,2.7777777777777772,1,0,6.759999999999998,0.8299466959416358,0,0.4436974992327127,0,0,0,2.5999999999999996,1,1.6666666666666665,0,1,1,1.8908143891965614,1,1.4057211088362487,0,1,1,7,15,5,1,0,13
VGM_open_11_p60_60,VGM,open,11,p60,60,1,1.1245136186770428,2.6666666666666665,1,0,6.259259259259259,0.7965229404546862,0,0.4259687322722811,0,0.05096471942525332,0,2.501851166488378,1,1.632993161855452,0,1.0604308646380691,1,1.8429249378929573,1,1.3867225487012693,0,1.0398920063766395,1,7,17,4,1,0,13
VGM_open_11_p66_66,VGM,open,11,p66,66,1,1.1245136186770428,2.6666666666666665,0,0,5.538461538461538,0.7433891441244317,0,0.4259687322722811,0,0.05096471942525332,0,2.3533936216582085,0,1.632993161855452,0,1.0604308646380691,1,1.769279238650804,0,1.3867225487012693,0,1.0398920063766395,1,7,17,4,0,0,12
VGM_open_11_p72_72,VGM,open,11,p72,72,1,1.1245136186770428,2.6666666666666665,0,0,8.047619047619046,0.9056674098797541,0,0.4259687322722811,0,0.05096471942525332,0,2.8368325730679005,0,1.632993161855452,0,1.0604308646380691,1,2.0039604063823755,0,1.3867225487012693,0,1.0398920063766395,1,7,17,4,0,0,13
VGM_open_11_p78_78,VGM,open,11,p78,78,1,1.1245136186770428,2.6666666666666665,1,0,8.333333333333332,0.9208187539523751,0,0.4259687322722811,0,0.05096471942525332,0,2.8867513459481287,1,1.632993161855452,0,1.0604308646380691,1,2.0274006651911334,1,1.3867225487012693,0,1.0398920063766395,1,7,17,4,1,0,10
VGM_open_11_p84_84,VGM,open,11,p84,84,1,1.1245136186770428,2.272727272727273,1,0,9.307692307692307,0.9688420180096132,0,0.35654732351381263,0,0.05096471942525332,0,3.05085107923876,1,1.5075567228888183,0,1.0604308646380691,1,2.103523360191288,1,1.3147679471646476,0,1.0398920063766395,1,7,17,5,1,0,11
VGM_open_11_p90_90,VGM,open,11,p90,90,1,1.1529411764705884,3,1,0,9.999999999999998,0.9999999999999999,0,0.47712125471966244,0,0.06180714997820217,0,3.162277660168379,1,1.7320508075688772,0,1.0737509843863187,1,2.1544346900318834,1,1.4422495703074083,0,1.0485819637846965,1,7,14,3,1,0,10
VGM_open_11_p96_96,VGM,open,11,p96,96,1,1.1421319796954315,3,1,0,9.999999999999998,0.9999999999999999,0,0.47712125471966244,0,0.05771629194976955,0,3.162277660168379,1,1.7320508075688772,0,1.0687057498186445,1,2.1544346900318834,1,1.4422495703074083,0,1.045294737553832,1,7,15,3,1,0,10
VGM_open_12_p0_0,VGM,open,12,p0,0,0,4,0,1,1.5283018867924527,4.571428571428571,0.6600519383056491,0,0,0.18420914927786067,0.6020599913279624,0,2.138089935299395,1,0,1.236245075538201,2,0,1.659653066732487,1,0,1.1518688923120675,1.5874010519681994,0,0,4,0,2,9,8
VGM_open_12_p06_6,VGM,open,12,p06,6,0,4,0,1,1.5283018867924527,4.571428571428571,0.6600519383056491,0,0,0.18420914927786067,0.6020599913279624,0,2.138089935299395,1,0,1.236245075538201,2,0,1.659653066732487,1,0,1.1518688923120675,1.5874010519681994,0,0,4,0,2,9,8
VGM_open_12_p12_12,VGM,open,12,p12,12,0,4,0,1,1.4705882352941173,4.571428571428571,0.6600519383056491,0,0,0.16749108729376358,0.6020599913279624,0,2.138089935299395,1,0,1.2126781251816647,2,0,1.659653066732487,1,0,1.1371830097629765,1.5874010519681994,0,0,4,0,2,10,8
VGM_open_12_p18_18,VGM,open,12,p18,18,0,4,0,1,1.4705882352941173,4.571428571428571,0.6600519383056491,0,0,0.16749108729376358,0.6020599913279624,0,2.138089935299395,1,0,1.2126781251816647,2,0,1.659653066732487,1,0,1.1371830097629765,1.5874010519681994,0,0,4,0,2,10,8
VGM_open_12_p24_24,VGM,open,12,p24,24,0,4,0,1,1.4705882352941173,4.571428571428571,0.6600519383056491,0,0,0.16749108729376358,0.6020599913279624,0,2.138089935299395,1,0,1.2126781251816647,2,0,1.659653066732487,1,0,1.1371830097629765,1.5874010519681994,0,0,4,0,2,10,8
VGM_open_12_p30_30,VGM,open,12,p30,30,0,4,0,1,1.4705882352941173,5.5555555555555545,0.7447274948966939,0,0,0.16749108729376358,0.6020599913279624,0,2.357022603955158,1,0,1.2126781251816647,2,0,1.7710976153043516,1,0,1.1371830097629765,1.5874010519681994,0,0,4,0,2,10,10
VGM_open_12_p36_36,VGM,open,12,p36,36,0,4.571428571428571,0,1.7999999999999998,1.4705882352941173,4.2631578947368425,0.6297314179258209,0.255272505103306,0,0.16749108729376358,0.6600519383056491,0,2.064741604835056,1.3416407864998738,0,1.2126781251816647,2.138089935299395,0,1.6214758048116784,1.21644039911468,0,1.1371830097629765,1.659653066732487,0,0,8,0,3,10,9
VGM_open_12_p42_42,VGM,open,12,p42,42,0,3.7692307692307696,0,1.7999999999999998,1.4235294117647057,4.2631578947368425,0.6297314179258209,0.255272505103306,0,0.1533664446021573,0.5762527277216769,0,2.064741604835056,1.3416407864998738,0,1.1931175180026088,1.9414506867883021,0,1.6214758048116784,1.21644039911468,0,1.1249213210528846,1.5562674803943297,0,0,7,0,3,11,9
VGM_open_12_p48_48,VGM,open,12,p48,48,0,4.5,0,1.7999999999999998,1.4235294117647057,4.2631578947368425,0.6297314179258209,0.255272505103306,0,0.1533664446021573,0.6532125137753437,0,2.064741604835056,1.3416407864998738,0,1.1931175180026088,2.1213203435596424,0,1.6214758048116784,1.21644039911468,0,1.1249213210528846,1.6509636244473134,0,0,6,0,3,11,9
VGM_open_12_p54_54,VGM,open,12,p54,54,0,3.571428571428571,0,1.6,1.4235294117647057,3.5555555555555554,0.5509074688805811,0.2041199826559248,0,0.1533664446021573,0.5528419686577808,0,1.8856180831641267,1.2649110640673518,0,1.1931175180026088,1.889822365046136,0,1.5262856567377758,1.1696070952851465,0,1.1249213210528846,1.5285535436643993,0,0,5,0,4,11,8
VGM_open_12_p60_60,VGM,open,12,p60,60,0,2.6666666666666665,0,1.6,1.4235294117647057,3.266666666666667,0.5141048209728325,0.2041199826559248,0,0.1533664446021573,0.4259687322722811,0,1.807392228230128,1.2649110640673518,0,1.1931175180026088,1.632993161855452,0,1.4837757661276572,1.1696070952851465,0,1.1249213210528846,1.3867225487012693,0,0,4,0,4,11,7
VGM_open_12_p66_66,VGM,open,12,p66,66,0,2.6666666666666665,1,1.7999999999999998,1.2195121951219512,3.266666666666667,0.5141048209728325,0.255272505103306,0,0.0861861476162833,0.4259687322722811,0,1.807392228230128,1.3416407864998738,1,1.1043152607484654,1.632993161855452,0,1.4837757661276572,1.21644039911468,1,1.0683872974985422,1.3867225487012693,0,0,4,1,3,10,7
VGM_open_12_p72_72,VGM,open,12,p72,72,0,1.7999999999999998,1,1.7999999999999998,1.2195121951219512,3.266666666666667,0.5141048209728325,0.255272505103306,0,0.0861861476162833,0.255272505103306,0,1.807392228230128,1.3416407864998738,1,1.1043152607484654,1.3416407864998738,0,1.4837757661276572,1.21644039911468,1,1.0683872974985422,1.21644039911468,0,0,3,1,3,10,7
VGM_open_12_p78_78,VGM,open,12,p78,78,0,1.7999999999999998,0,1.7999999999999998,1.2195121951219512,4,0.6020599913279624,0.255272505103306,0,0.0861861476162833,0.255272505103306,0,2,1.3416407864998738,0,1.1043152607484654,1.3416407864998738,0,1.5874010519681994,1.21644039911468,0,1.0683872974985422,1.21644039911468,0,0,3,0,3,10,8
VGM_open_12_p84_84,VGM,open,12,p84,84,0,1.7999999999999998,0,1.7999999999999998,1.2195121951219512,4,0.6020599913279624,0.255272505103306,0,0.0861861476162833,0.255272505103306,0,2,1.3416407864998738,0,1.1043152607484654,1.3416407864998738,0,1.5874010519681994,1.21644039911468,0,1.0683872974985422,1.21644039911468,0,0,3,0,3,10,8
VGM_open_12_p90_90,VGM,open,12,p90,90,0,1.7999999999999998,0,1.7999999999999998,1.2195121951219512,2.7777777777777772,0.4436974992327127,0.255272505103306,0,0.0861861476162833,0.255272505103306,0,1.6666666666666665,1.3416407864998738,0,1.1043152607484654,1.3416407864998738,0,1.4057211088362487,1.21644039911468,0,1.0683872974985422,1.21644039911468,0,0,3,0,3,10,5
VGM_open_12_p96_96,VGM,open,12,p96,96,1,1.7999999999999998,0,1.6,1.2195121951219512,4.454545454545455,0.6488033948702887,0.2041199826559248,0,0.0861861476162833,0.255272505103306,0,2.1105794120443453,1.2649110640673518,0,1.1043152607484654,1.3416407864998738,1,1.64538600212299,1.1696070952851465,0,1.0683872974985422,1.21644039911468,1,3,3,0,4,10,7
VGM_open_14_p0_0,VGM,open,14,p0,0,1,2,2,1,1,3.24,0.5105450102066121,0,0.3010299956639812,0,0.3010299956639812,0,1.8,1,1.4142135623730951,1,1.4142135623730951,1,1.479727244598282,1,1.2599210498948732,1,1.2599210498948732,1,5,2,2,31,1,9
VGM_open_14_p06_6,VGM,open,14,p06,6,1,2,2,1,1,3.4571428571428573,0.5387173259661745,0,0.3010299956639812,0,0.3010299956639812,0,1.8593393604027366,1,1.4142135623730951,1,1.4142135623730951,1,1.512071897730358,1,1.2599210498948732,1,1.2599210498948732,1,5,2,2,33,1,11
VGM_open_14_p12_12,VGM,open,14,p12,12,1,2,2,1,1,3.4571428571428573,0.5387173259661745,0,0.3010299956639812,0,0.3010299956639812,0,1.8593393604027366,1,1.4142135623730951,1,1.4142135623730951,1,1.512071897730358,1,1.2599210498948732,1,1.2599210498948732,1,5,2,2,34,1,11
VGM_open_14_p18_18,VGM,open,14,p18,18,1,1,2,1.0713375796178342,1,4.5675675675675675,0.6596849805466786,0.029926339052659536,0.3010299956639812,0,0,0,2.137186834969645,1.0350543848599618,1.4142135623730951,1,1,1,1.6591856904569333,1.0232351401369384,1.2599210498948732,1,1,1,4,1,2,29,1,13
VGM_open_14_p24_24,VGM,open,14,p24,24,1,1,2,1.095022624434389,1,5.142857142857143,0.7112044607530305,0.03942309229532053,0.3010299956639812,0,0,0,2.2677868380553634,1.046433287139887,1.4142135623730951,1,1,1,1.7261087479943642,1.0307207775606335,1.2599210498948732,1,1,1,3,1,2,22,1,12
VGM_open_14_p30_30,VGM,open,14,p30,30,1,1,2,1.0997506234413965,1,5.142857142857143,0.7112044607530305,0.04129421684765623,0.3010299956639812,0,0,0,2.2677868380553634,1.0486899558217369,1.4142135623730951,1,1,1,1.7261087479943642,1.0322021015416614,1.2599210498948732,1,1,1,2,1,2,21,1,12
